model,LRMS,IRMS,Fnat,DcokQ,CAPRI
1,32.43,14.71,0.0,0.024857701851580056,incorrect
2,43.48,11.54,0.04,0.0311417272184947,incorrect
3,44.34,11.88,0.04,0.03037951308252314,incorrect
4,25.48,14.85,0.59,0.23341377014679598,acceptable
5,51.07,17.0,0.0,0.011560101758458294,incorrect
6,30.7,14.72,0.0,0.02715927908106713,incorrect
7,24.99,14.78,0.59,0.23463020793993125,acceptable
8,27.32,15.14,0.83,0.30932581680183885,acceptable
9,44.1,11.64,0.04,0.03071821053026329,incorrect
10,25.13,9.85,0.52,0.21510890670398589,incorrect
11,48.02,18.83,0.0,0.012228739112605766,incorrect
12,24.9,13.96,0.65,0.25526066538139885,acceptable
13,36.94,17.57,0.0,0.01917355212297334,incorrect
14,22.68,11.63,0.22,0.11984113934585683,incorrect
15,44.99,11.95,0.04,0.02999209607723784,incorrect
16,25.53,14.66,0.61,0.24004977190009139,acceptable
17,33.72,14.84,0.0,0.023286449642519722,incorrect
18,45.69,13.11,0.04,0.02879124469260105,incorrect
19,19.87,13.13,0.0,0.05585729940266992,incorrect
20,43.86,11.68,0.04,0.03080786650003628,incorrect
21,19.56,12.97,0.0,0.057348181160634476,incorrect
22,18.71,9.06,0.94,0.37925365013966533,acceptable
23,52.67,15.79,0.0,0.011442271661701886,incorrect
24,26.25,13.29,0.78,0.2958268586790607,acceptable
25,22.38,10.41,0.78,0.3088019443509798,acceptable
26,19.11,9.53,0.89,0.3597799445406966,acceptable
27,52.44,18.94,0.0,0.010611235145245583,incorrect
28,19.61,8.78,0.33,0.17217476845010452,incorrect
29,19.72,13.11,0.0,0.056534279741941425,incorrect
30,25.58,14.1,0.65,0.25354275953314726,acceptable
31,24.95,13.88,0.65,0.25517932981261787,acceptable
32,20.79,8.69,0.33,0.16738378938041276,incorrect
33,45.61,15.95,0.0,0.01411066479830137,incorrect
34,36.96,9.56,0.06,0.0447534921929717,incorrect
35,52.2,19.08,0.0,0.010657661041086683,incorrect
36,20.56,13.24,0.0,0.052880995954420223,incorrect
37,22.1,10.9,0.22,0.12248393486402753,incorrect
38,22.6,13.39,0.0,0.04543988419038791,incorrect
39,45.68,18.32,0.0,0.013375081170666934,incorrect
40,19.49,13.1,0.0,0.057582551212807954,incorrect
41,51.15,17.15,0.0,0.011488264738087206,incorrect
42,36.72,11.55,0.13,0.06581499664128689,incorrect
43,25.03,14.53,0.67,0.26131460385461197,acceptable
44,19.72,9.94,0.93,0.36964876134074537,acceptable
45,43.93,11.54,0.02,0.024233993262689792,incorrect
46,24.9,14.64,0.61,0.24158569700244978,acceptable
47,32.67,14.72,0.0,0.024559314986418345,incorrect
48,47.99,15.62,0.0,0.013184990647640971,incorrect
49,36.37,9.59,0.07,0.04855729258790928,incorrect
50,25.74,14.37,0.65,0.25303499981830385,acceptable
51,27.39,14.91,0.65,0.24928855726518048,acceptable
52,47.56,14.67,0.02,0.020433174665845818,incorrect
53,22.2,11.3,0.26,0.13505714131852734,incorrect
54,49.94,15.82,0.0,0.012354660748203475,incorrect
55,40.32,17.33,0.0,0.016662442911529796,incorrect
56,25.38,14.68,0.63,0.24706170157114904,acceptable
57,29.81,11.16,0.43,0.1743120363500421,incorrect
58,38.78,17.22,0.0,0.017790182654633453,incorrect
59,32.82,14.78,0.0,0.02435122005673745,incorrect
60,19.18,9.61,0.87,0.35264756888263404,acceptable
61,22.62,11.96,0.06,0.0664066626878488,incorrect
62,57.48,18.9,0.0,0.009219728379461901,incorrect
63,39.41,10.46,0.06,0.04153360558135907,incorrect
64,42.03,14.21,0.04,0.030104186096694952,incorrect
65,41.44,15.12,0.0,0.016706618187983257,incorrect
66,32.35,9.71,0.19,0.09262917757202488,incorrect
67,35.56,16.56,0.0,0.020728788141577657,incorrect
68,25.62,13.3,0.2,0.10390603507595543,incorrect
69,20.91,13.08,0.0,0.05159744232361247,incorrect
70,43.87,11.65,0.04,0.030830000907818355,incorrect
71,35.81,10.19,0.17,0.08151524194419572,incorrect
72,19.32,12.96,0.0,0.05846388516401043,incorrect
73,25.54,14.18,0.63,0.24692813021410023,acceptable
74,38.83,16.67,0.0,0.017919677028028165,incorrect
75,19.47,13.1,0.0,0.057674516993792224,incorrect
76,20.06,13.08,0.0,0.055065602816628804,incorrect
77,31.17,14.85,0.0,0.026438992545367027,incorrect
78,44.4,16.7,0.0,0.014452411293487925,incorrect
79,25.16,14.27,0.59,0.2344569216587781,acceptable
80,30.82,11.68,0.24,0.10897051372573667,incorrect
81,20.58,13.29,0.0,0.052768919771391976,incorrect
82,50.23,18.89,0.0,0.01136824362974465,incorrect
83,25.44,13.21,0.0,0.03771812580951763,incorrect
84,41.07,12.57,0.04,0.031704908512623725,incorrect
85,21.27,10.94,0.2,0.11872004499009559,incorrect
86,44.68,15.95,0.0,0.014564841709528731,incorrect
87,52.55,19.69,0.0,0.010422085424915248,incorrect
88,36.57,17.06,0.0,0.019642209089027543,incorrect
89,56.68,18.58,0.0,0.009490070775534017,incorrect
90,21.81,8.9,0.57,0.24316058863339587,acceptable
91,19.57,13.02,0.0,0.057269384593532736,incorrect
92,36.6,9.47,0.07,0.04855011532508823,incorrect
93,22.71,13.47,0.0,0.04504140672614593,incorrect
94,24.45,13.13,0.15,0.09023683636107012,incorrect
95,45.07,15.1,0.0,0.014706060733796086,incorrect
96,55.83,18.9,0.0,0.009637898993783292,incorrect
97,52.51,18.99,0.0,0.010578220204270806,incorrect
98,44.55,14.46,0.0,0.015257016429771392,incorrect
99,25.66,13.3,0.0,0.03714658199649008,incorrect
100,38.93,16.44,0.0,0.01791984128412649,incorrect
734,3.94,1.51,1.22,0.8466060735575279,high
2288,3.61,1.27,0.87,0.7665507611283323,medium
3804,2.32,1.33,1.11,0.8668409365696762,high
4373,2.71,1.23,0.81,0.7718912246471349,medium
4466,3.95,1.89,1.06,0.7562865593867008,medium
4615,4.16,1.68,1.33,0.8601127970635667,high
4849,2.58,1.51,0.98,0.7974398670876331,medium
6000,3.45,1.36,0.81,0.7391314614436392,medium
6386,3.63,1.67,0.94,0.7440927869291468,medium
6483,3.67,1.78,1.19,0.8160410089749707,high
